type,id,attributes.experiment-type,attributes.analysis-status,attributes.analysis-summary,attributes.pipeline-version,attributes.accession,attributes.is-private,attributes.last-update,attributes.mgx-accession,attributes.complete-time,attributes.instrument-platform,attributes.instrument-model,relationships.study.data.id,relationships.study.data.type,relationships.sample.data.id,relationships.sample.data.type,relationships.run.data.id,relationships.run.data.type
analysis-jobs,MGYA00724130,amplicon,completed,"[{'key': 'Submitted nucleotide sequences', 'value': '84702'}, {'key': 'Nucleotide sequences after format-specific filtering', 'value': '39153'}, {'key': 'Nucleotide sequences after length filtering', 'value': '39153'}, {'key': 'Nucleotide sequences after undetermined bases filtering', 'value': '39153'}, {'key': 'Predicted LSU sequences', 'value': '0'}, {'key': 'Predicted SSU sequences', 'value': '39148'}]",5.0,MGYA00724130,False,2024-03-01T15:45:27.225911,MGX0008475,2024-03-01T15:45:26,ILLUMINA,Illumina MiSeq,MGYS00006608,studies,ERS5150867,samples,ERR4674193,runs
analysis-jobs,MGYA00724131,amplicon,completed,"[{'key': 'Submitted nucleotide sequences', 'value': '66852'}, {'key': 'Nucleotide sequences after format-specific filtering', 'value': '34273'}, {'key': 'Nucleotide sequences after length filtering', 'value': '34273'}, {'key': 'Nucleotide sequences after undetermined bases filtering', 'value': '34273'}, {'key': 'Predicted LSU sequences', 'value': '0'}, {'key': 'Predicted SSU sequences', 'value': '34154'}]",5.0,MGYA00724131,False,2024-03-01T15:45:41.513712,MGX0008476,2024-03-01T15:45:40,ILLUMINA,Illumina MiSeq,MGYS00006608,studies,ERS5150859,samples,ERR4674173,runs
analysis-jobs,MGYA00724132,amplicon,completed,"[{'key': 'Submitted nucleotide sequences', 'value': '59631'}, {'key': 'Nucleotide sequences after format-specific filtering', 'value': '15291'}, {'key': 'Nucleotide sequences after length filtering', 'value': '15291'}, {'key': 'Nucleotide sequences after undetermined bases filtering', 'value': '15291'}, {'key': 'Predicted LSU sequences', 'value': '0'}, {'key': 'Predicted SSU sequences', 'value': '15289'}]",5.0,MGYA00724132,False,2024-03-01T15:45:55.261129,MGX0008477,2024-03-01T15:45:54,ILLUMINA,Illumina MiSeq,MGYS00006608,studies,ERS5150853,samples,ERR4674157,runs
analysis-jobs,MGYA00724133,amplicon,completed,"[{'key': 'Submitted nucleotide sequences', 'value': '90149'}, {'key': 'Nucleotide sequences after format-specific filtering', 'value': '36546'}, {'key': 'Nucleotide sequences after length filtering', 'value': '36546'}, {'key': 'Nucleotide sequences after undetermined bases filtering', 'value': '36546'}, {'key': 'Predicted LSU sequences', 'value': '0'}, {'key': 'Predicted SSU sequences', 'value': '36536'}]",5.0,MGYA00724133,False,2024-03-01T15:46:08.824388,MGX0008478,2024-03-01T15:46:08,ILLUMINA,Illumina MiSeq,MGYS00006608,studies,ERS5150850,samples,ERR4674149,runs
analysis-jobs,MGYA00724134,amplicon,completed,"[{'key': 'Submitted nucleotide sequences', 'value': '67789'}, {'key': 'Nucleotide sequences after format-specific filtering', 'value': '25658'}, {'key': 'Nucleotide sequences after length filtering', 'value': '25658'}, {'key': 'Nucleotide sequences after undetermined bases filtering', 'value': '25658'}, {'key': 'Predicted LSU sequences', 'value': '0'}, {'key': 'Predicted SSU sequences', 'value': '25649'}]",5.0,MGYA00724134,False,2024-03-01T15:46:25.532133,MGX0008479,2024-03-01T15:46:24,ILLUMINA,Illumina MiSeq,MGYS00006608,studies,ERS5150848,samples,ERR4674143,runs
analysis-jobs,MGYA00724135,amplicon,completed,"[{'key': 'Submitted nucleotide sequences', 'value': '73959'}, {'key': 'Nucleotide sequences after format-specific filtering', 'value': '41486'}, {'key': 'Nucleotide sequences after length filtering', 'value': '41486'}, {'key': 'Nucleotide sequences after undetermined bases filtering', 'value': '41486'}, {'key': 'Predicted LSU sequences', 'value': '0'}, {'key': 'Predicted SSU sequences', 'value': '41477'}]",5.0,MGYA00724135,False,2024-03-01T15:46:39.348567,MGX0008480,2024-03-01T15:46:38,ILLUMINA,Illumina MiSeq,MGYS00006608,studies,ERS5150846,samples,ERR4674138,runs
analysis-jobs,MGYA00724136,amplicon,completed,"[{'key': 'Submitted nucleotide sequences', 'value': '76249'}, {'key': 'Nucleotide sequences after format-specific filtering', 'value': '43931'}, {'key': 'Nucleotide sequences after length filtering', 'value': '43931'}, {'key': 'Nucleotide sequences after undetermined bases filtering', 'value': '43931'}, {'key': 'Predicted LSU sequences', 'value': '0'}, {'key': 'Predicted SSU sequences', 'value': '43900'}]",5.0,MGYA00724136,False,2024-03-01T15:46:52.946177,MGX0008481,2024-03-01T15:46:52,ILLUMINA,Illumina MiSeq,MGYS00006608,studies,ERS5150845,samples,ERR4674135,runs
analysis-jobs,MGYA00724137,amplicon,completed,"[{'key': 'Submitted nucleotide sequences', 'value': '72072'}, {'key': 'Nucleotide sequences after format-specific filtering', 'value': '35363'}, {'key': 'Nucleotide sequences after length filtering', 'value': '35363'}, {'key': 'Nucleotide sequences after undetermined bases filtering', 'value': '35363'}, {'key': 'Predicted LSU sequences', 'value': '0'}, {'key': 'Predicted SSU sequences', 'value': '35352'}]",5.0,MGYA00724137,False,2024-03-01T15:47:07.704210,MGX0008482,2024-03-01T15:47:07,ILLUMINA,Illumina MiSeq,MGYS00006608,studies,ERS5150841,samples,ERR4674125,runs
analysis-jobs,MGYA00724138,amplicon,completed,"[{'key': 'Submitted nucleotide sequences', 'value': '120146'}, {'key': 'Nucleotide sequences after format-specific filtering', 'value': '65850'}, {'key': 'Nucleotide sequences after length filtering', 'value': '65850'}, {'key': 'Nucleotide sequences after undetermined bases filtering', 'value': '65850'}, {'key': 'Predicted LSU sequences', 'value': '0'}, {'key': 'Predicted SSU sequences', 'value': '65814'}]",5.0,MGYA00724138,False,2024-03-01T15:47:21.985395,MGX0008483,2024-03-01T15:47:21,ILLUMINA,Illumina MiSeq,MGYS00006608,studies,ERS5150839,samples,ERR4674119,runs
analysis-jobs,MGYA00724139,amplicon,completed,"[{'key': 'Submitted nucleotide sequences', 'value': '78222'}, {'key': 'Nucleotide sequences after format-specific filtering', 'value': '35565'}, {'key': 'Nucleotide sequences after length filtering', 'value': '35565'}, {'key': 'Nucleotide sequences after undetermined bases filtering', 'value': '35565'}, {'key': 'Predicted LSU sequences', 'value': '0'}, {'key': 'Predicted SSU sequences', 'value': '35550'}]",5.0,MGYA00724139,False,2024-03-01T15:47:36.479504,MGX0008484,2024-03-01T15:47:35,ILLUMINA,Illumina MiSeq,MGYS00006608,studies,ERS5150836,samples,ERR4674110,runs
analysis-jobs,MGYA00724140,amplicon,completed,"[{'key': 'Submitted nucleotide sequences', 'value': '97559'}, {'key': 'Nucleotide sequences after format-specific filtering', 'value': '41572'}, {'key': 'Nucleotide sequences after length filtering', 'value': '41572'}, {'key': 'Nucleotide sequences after undetermined bases filtering', 'value': '41572'}, {'key': 'Predicted LSU sequences', 'value': '0'}, {'key': 'Predicted SSU sequences', 'value': '41557'}]",5.0,MGYA00724140,False,2024-03-01T15:47:51.074378,MGX0008485,2024-03-01T15:47:50,ILLUMINA,Illumina MiSeq,MGYS00006608,studies,ERS5150834,samples,ERR4674104,runs
analysis-jobs,MGYA00724141,amplicon,completed,"[{'key': 'Submitted nucleotide sequences', 'value': '50826'}, {'key': 'Nucleotide sequences after format-specific filtering', 'value': '20249'}, {'key': 'Nucleotide sequences after length filtering', 'value': '20249'}, {'key': 'Nucleotide sequences after undetermined bases filtering', 'value': '20249'}, {'key': 'Predicted LSU sequences', 'value': '0'}, {'key': 'Predicted SSU sequences', 'value': '20244'}]",5.0,MGYA00724141,False,2024-03-01T15:48:04.602488,MGX0008486,2024-03-01T15:48:03,ILLUMINA,Illumina MiSeq,MGYS00006608,studies,ERS5150833,samples,ERR4674101,runs
analysis-jobs,MGYA00724142,amplicon,completed,"[{'key': 'Submitted nucleotide sequences', 'value': '96174'}, {'key': 'Nucleotide sequences after format-specific filtering', 'value': '46258'}, {'key': 'Nucleotide sequences after length filtering', 'value': '46258'}, {'key': 'Nucleotide sequences after undetermined bases filtering', 'value': '46258'}, {'key': 'Predicted LSU sequences', 'value': '0'}, {'key': 'Predicted SSU sequences', 'value': '46193'}]",5.0,MGYA00724142,False,2024-03-01T15:48:19.059301,MGX0008487,2024-03-01T15:48:18,ILLUMINA,Illumina MiSeq,MGYS00006608,studies,ERS5150828,samples,ERR4674087,runs
analysis-jobs,MGYA00724143,amplicon,completed,"[{'key': 'Submitted nucleotide sequences', 'value': '113907'}, {'key': 'Nucleotide sequences after format-specific filtering', 'value': '56326'}, {'key': 'Nucleotide sequences after length filtering', 'value': '56326'}, {'key': 'Nucleotide sequences after undetermined bases filtering', 'value': '56326'}, {'key': 'Predicted LSU sequences', 'value': '0'}, {'key': 'Predicted SSU sequences', 'value': '56314'}]",5.0,MGYA00724143,False,2024-03-01T15:48:32.854687,MGX0008488,2024-03-01T15:48:32,ILLUMINA,Illumina MiSeq,MGYS00006608,studies,ERS5150826,samples,ERR4674082,runs
analysis-jobs,MGYA00724144,amplicon,completed,"[{'key': 'Submitted nucleotide sequences', 'value': '66215'}, {'key': 'Nucleotide sequences after format-specific filtering', 'value': '24021'}, {'key': 'Nucleotide sequences after length filtering', 'value': '24021'}, {'key': 'Nucleotide sequences after undetermined bases filtering', 'value': '24021'}, {'key': 'Predicted LSU sequences', 'value': '0'}, {'key': 'Predicted SSU sequences', 'value': '24010'}]",5.0,MGYA00724144,False,2024-03-01T15:48:47.053472,MGX0008489,2024-03-01T15:48:46,ILLUMINA,Illumina MiSeq,MGYS00006608,studies,ERS5150825,samples,ERR4674079,runs
analysis-jobs,MGYA00724145,amplicon,completed,"[{'key': 'Submitted nucleotide sequences', 'value': '104356'}, {'key': 'Nucleotide sequences after format-specific filtering', 'value': '46007'}, {'key': 'Nucleotide sequences after length filtering', 'value': '46007'}, {'key': 'Nucleotide sequences after undetermined bases filtering', 'value': '46007'}, {'key': 'Predicted LSU sequences', 'value': '0'}, {'key': 'Predicted SSU sequences', 'value': '45995'}]",5.0,MGYA00724145,False,2024-03-01T15:49:00.686070,MGX0008490,2024-03-01T15:49:00,ILLUMINA,Illumina MiSeq,MGYS00006608,studies,ERS5150821,samples,ERR4674067,runs
analysis-jobs,MGYA00724146,amplicon,completed,"[{'key': 'Submitted nucleotide sequences', 'value': '98984'}, {'key': 'Nucleotide sequences after format-specific filtering', 'value': '55093'}, {'key': 'Nucleotide sequences after length filtering', 'value': '55093'}, {'key': 'Nucleotide sequences after undetermined bases filtering', 'value': '55093'}, {'key': 'Predicted LSU sequences', 'value': '0'}, {'key': 'Predicted SSU sequences', 'value': '55079'}]",5.0,MGYA00724146,False,2024-03-01T15:49:13.864082,MGX0008491,2024-03-01T15:49:13,ILLUMINA,Illumina MiSeq,MGYS00006608,studies,ERS5150818,samples,ERR4674059,runs
analysis-jobs,MGYA00724147,amplicon,completed,"[{'key': 'Submitted nucleotide sequences', 'value': '107479'}, {'key': 'Nucleotide sequences after format-specific filtering', 'value': '54146'}, {'key': 'Nucleotide sequences after length filtering', 'value': '54146'}, {'key': 'Nucleotide sequences after undetermined bases filtering', 'value': '54146'}, {'key': 'Predicted LSU sequences', 'value': '0'}, {'key': 'Predicted SSU sequences', 'value': '54082'}]",5.0,MGYA00724147,False,2024-03-01T15:49:30.597555,MGX0008492,2024-03-01T15:49:29,ILLUMINA,Illumina MiSeq,MGYS00006608,studies,ERS5150811,samples,ERR4674041,runs
