sequence_id	cluster_id	start	end	average_p	max_p	type	alkaloid_probability	nrp_probability	polyketide_probability	ripp_probability	saccharide_probability	terpene_probability	proteins	domains
k141_280942	k141_280942_cluster_1	2	2899	0.07567722199382647	0.07618058390078092	RiPP	0.004182588562095191	0.12741879921203003	0.024730959094872884	0.7993028872591822	0.0	0.007890237384173604	k141_280942_1;k141_280942_2;k141_280942_3	PF00005;PF00528;PF13379
k141_281945	k141_281945_cluster_1	2	4013	0.058004380044051694	0.059270826971565785		0.028399265948333863	0.1273363758488577	0.1337701693680694	0.2333890226573202	0.10999999999999999	0.05529312575236034	k141_281945_1;k141_281945_2;k141_281945_3	PF01435;PF01656;PF02481;PF10609;PF13614
k141_282880	k141_282880_cluster_1	687	3983	0.11517657954257401	0.12275780866591747		0.0452531769960719	0.31231050377610714	0.45175574561119913	0.1433878432970488	0.0	0.08914617684064607	k141_282880_2;k141_282880_3;k141_282880_4	PF00171;PF00701;PF03301
k141_283865	k141_283865_cluster_1	1	2538	0.17934772830426216	0.18000377818834443		0.05026517061176927	0.28878212813690074	0.23745553676429498	0.19693207897889453	0.010000000000000009	0.09764291324354701	k141_283865_1;k141_283865_2;k141_283865_3	PF01965;PF07969;PF13551;PF13683
k141_285506	k141_285506_cluster_1	1236	4520	0.0681800093532036	0.06923450250821339		0.37	0.020000000000000018	0.18000000000000005	0.040000000000000036	0.31999999999999995	0.020000000000000018	k141_285506_3;k141_285506_4;k141_285506_5;k141_285506_6	PF01073;PF01209;PF01370;PF02353;PF02719;PF04307;PF04321;PF05368;PF07021;PF07993;PF08003;PF08241;PF08242;PF13460;PF13489;PF13649;PF13847;PF16363
k141_287596	k141_287596_cluster_1	3	2232	0.3933968790994713	0.39857550951498444	Saccharide	0.004530572991154336	0.027868583539189862	0.030888395114340605	0.14543444285136442	0.5800000000000001	0.02182954425070671	k141_287596_1;k141_287596_2;k141_287596_3	PF00535;PF02709;PF04055;PF10111
k141_289161	k141_289161_cluster_1	357	3660	0.12617695496938539	0.1277624465159382		0.015269433759708906	0.07029859228392976	0.07481161955383486	0.22132215811858624	0.020000000000000018	0.08901166419374529	k141_289161_2;k141_289161_3;k141_289161_4;k141_289161_5	PF00574;PF01040;PF04055;PF06463
k141_289218	k141_289218_cluster_1	3	4633	0.46643170527844435	0.4722707933508908		0.013420184426233828	0.21111936497324235	0.4154942463092618	0.05521818511151977	0.010000000000000009	0.023759565657964665	k141_289218_1;k141_289218_2;k141_289218_3;k141_289218_4	PF01575;PF08541;PF08545;PF13452;PF13535
k141_292978	k141_292978_cluster_1	3	3024	0.08331669309550843	0.08782927121032758		0.1310467930758037	0.3144928284435591	0.30938344242049753	0.17971539419689764	0.010000000000000009	0.10116544158770358	k141_292978_1;k141_292978_2;k141_292978_3;k141_292978_4	PF00557;PF01180;PF05721
k141_294422	k141_294422_cluster_1	3	1149	0.06930063925091985	0.07028112142806814		0.05560277645163514	0.24439687143083533	0.2631855640334968	0.24359576381016002	0.0	0.10711826503291999	k141_294422_1;k141_294422_2;k141_294422_3	PF00298;PF00467;PF00687;PF03946
k141_296468	k141_296468_cluster_1	1	7820	0.06367979138073593	0.0692431760342981		0.006246216668359672	0.056241555167434454	0.050764950342081616	0.1951205411136201	0.45999999999999996	0.014615554988944734	k141_296468_1;k141_296468_2;k141_296468_3;k141_296468_4;k141_296468_5	PF00005;PF00155;PF00498;PF00528;PF01061;PF02397;PF02706;PF12698;PF13807;PF19300
k141_296820	k141_296820_cluster_1	2848	7608	0.1914945275987198	0.1971189748485634		0.03639997334059197	0.29036808756438437	0.4861229445924201	0.07723273458582236	0.06000000000000005	0.17813658721416714	k141_296820_3;k141_296820_4;k141_296820_5;k141_296820_6	PF00078;PF00698;PF00931;PF01844;PF05729;PF13191
k141_296890	k141_296890_cluster_1	2	3692	0.16757814509947525	0.17077514015555187		0.013203279236731369	0.27692585583083174	0.35863070342398784	0.11732577761071639	0.040000000000000036	0.10430097281082151	k141_296890_1;k141_296890_2;k141_296890_3	PF00009;PF00027;PF00679;PF07690
k141_298622	k141_298622_cluster_1	1690	12725	0.1437836000737614	0.1464311905745611		0.014029663170827766	0.08557888520132206	0.20123315018813404	0.1026774988995659	0.07999999999999996	0.06808522942109507	k141_298622_4;k141_298622_5;k141_298622_6;k141_298622_7;k141_298622_8;k141_298622_9;k141_298622_10;k141_298622_11;k141_298622_12;k141_298622_13;k141_298622_14;k141_298622_15	PF02195;PF03796;PF07690;PF07731;PF13614;PF17762
k141_299323	k141_299323_cluster_1	2	2520	0.4450254405136387	0.4496795713390256		0.03634432348917305	0.08201604786840899	0.17508422968659088	0.10388444807441288	0.040000000000000036	0.44315936020820557	k141_299323_1;k141_299323_2;k141_299323_3;k141_299323_4	PF00348;PF00891;PF05175;PF08240;PF08242;PF13489;PF13649;PF17871
k141_303370	k141_303370_cluster_1	1	3752	0.5952237216917344	0.5969074296473491		0.02880551685789645	0.08314777371739157	0.15233924522090203	0.4473512896749571	0.09999999999999998	0.033816781468932744	k141_303370_1;k141_303370_2;k141_303370_3;k141_303370_4	PF00005;PF00908;PF01061;PF08421;PF08484;PF13489;PF14524
k141_309546	k141_309546_cluster_1	1	1091	0.1128933221290422	0.11346804078531944	RiPP	0.020000000000000018	0.11201984126984132	0.010000000000000009	0.8479801587301588	0.010000000000000009	0.0	k141_309546_1;k141_309546_2;k141_309546_3	PF00005;PF08352
k141_311384	k141_311384_cluster_1	421	5966	0.1114310450110796	0.13110152321217444		0.03871995073763557	0.0406441189575959	0.1541660385949355	0.19480613845729122	0.010000000000000009	0.05428863477602053	k141_311384_2;k141_311384_3;k141_311384_4;k141_311384_5;k141_311384_6;k141_311384_7;k141_311384_8;k141_311384_9;k141_311384_10	PF01261;PF04055;PF08242;PF13489
k141_312648	k141_312648_cluster_1	47	1447	0.06281237033895745	0.06483279561107594		0.05563394652836151	0.24480498197029876	0.26405092863231916	0.23766436028312743	0.0	0.10850244319862523	k141_312648_1;k141_312648_2;k141_312648_3	PF00448;PF00886;PF02978;PF13083
k141_313368	k141_313368_cluster_1	1	1543	0.4675990877673534	0.4709990038248025	NRP	0.0015764705882352903	0.8348470588235294	0.24534117647058817	0.05297647058823529	0.0	0.0039529411764704925	k141_313368_1;k141_313368_2;k141_313368_3	PF00501;PF00550;PF00593;PF13193
k141_314961	k141_314961_cluster_1	2	1677	0.10018691132410991	0.10032533641198695		0.001542518127883974	0.02535926170072511	0.38589980224126563	0.012788398154251812	0.050000000000000044	0.1310547132498351	k141_314961_1;k141_314961_2;k141_314961_3	PF00106;PF01370;PF08659;PF13460;PF13561
k141_315438	k141_315438_cluster_1	1	3581	0.5086806264783154	0.5212925512033988	NRP;Polyketide	0.0029974573877014077	0.5455089226857519	0.5247881215274508	0.00993974832846789	0.0	0.005363946699312727	k141_315438_1;k141_315438_2;k141_315438_3	PF00108;PF00501;PF00550;PF01546;PF08541;PF08545
k141_315996	k141_315996_cluster_1	1	3944	0.06860146701983397	0.0697856747433941	RiPP	0.002286490683229836	0.07611348343685309	0.008326863354037317	0.8714156314699792	0.020000000000000018	0.006180124223602368	k141_315996_1;k141_315996_2;k141_315996_3;k141_315996_4	PF00005;PF00072;PF00664;PF07676;PF07714
k141_316471	k141_316471_cluster_1	1	3001	0.05792276651259474	0.0630777605715168		0.03066851638251522	0.14890172185902073	0.1657800161979065	0.13758641465879096	0.0	0.0658190263306474	k141_316471_1;k141_316471_2;k141_316471_3	PF00155;PF00815;PF01634
k141_317512	k141_317512_cluster_1	62	3468	0.10661113606651983	0.10686116554317762		0.07769993213996884	0.2282306642071008	0.2402171814317191	0.17944402905407753	0.010000000000000009	0.08745270056319254	k141_317512_1;k141_317512_2;k141_317512_3	PF00111;PF00300;PF02738;PF13085;PF20256
k141_318546	k141_318546_cluster_1	2	3866	0.7192240162463774	0.7460286557609486	Polyketide	0.0021906565656566457	0.4181944444444444	0.9177935606060605	0.0069633838383837965	0.0	0.03406881313131327	k141_318546_1;k141_318546_2;k141_318546_3	PF00108;PF00109;PF00365;PF00698;PF01636;PF02801;PF16197
k141_323119	k141_323119_cluster_1	2	833	0.5158540251951096	0.519207214653959	Polyketide	0.014373526700788841	0.20842877647089664	0.6111424099469702	0.01775924054520628	0.010000000000000009	0.04523367586798255	k141_323119_1;k141_323119_2;k141_323119_3	PF00109;PF00550;PF13561
k141_325006	k141_325006_cluster_1	2	1947	0.08251139964802065	0.08271499355300134		0.052728767392331455	0.056221264170247975	0.058655693391898356	0.07720669015264248	0.0	0.029436939733785472	k141_325006_1;k141_325006_2;k141_325006_3	PF00155;PF01037;PF02784;PF13404;PF13412
k141_327934	k141_327934_cluster_1	46	3528	0.07752759702847299	0.07819321946998575		0.019226335862876587	0.2707933675064992	0.3822507481281412	0.07330305664776704	0.09999999999999998	0.07712887553807302	k141_327934_1;k141_327934_2;k141_327934_3	PF00107;PF00180;PF00512;PF00989;PF08240;PF08448;PF13426;PF13602
k141_331865	k141_331865_cluster_1	3695	10126	0.11773267311658772	0.1191835239914261		0.0	0.050000000000000044	0.44999999999999996	0.0	0.030000000000000027	0.06999999999999995	k141_331865_4;k141_331865_5;k141_331865_6;k141_331865_7;k141_331865_8;k141_331865_9	PF00106;PF00171;PF00202;PF08659;PF13561
k141_333490	k141_333490_cluster_1	89	2379	0.10843799393777845	0.10977304544859719		0.0	0.010000000000000009	0.5	0.010000000000000009	0.020000000000000018	0.09999999999999998	k141_333490_2;k141_333490_3;k141_333490_4	PF00106;PF01039;PF01575;PF08659;PF13561
k141_336596	k141_336596_cluster_1	2	1757	0.0890121711783025	0.08939584518929544		0.05165514043125485	0.25129112190407843	0.24972459647559764	0.2549101472329657	0.0	0.10139008328644805	k141_336596_1;k141_336596_2;k141_336596_3	PF02082;PF02915;PF09335
k141_337191	k141_337191_cluster_1	1	1099	0.1322625146049931	0.13751976460872356		0.026454170665225818	0.37345727049486854	0.3417065291445398	0.2822349363767228	0.0	0.041857236302750955	k141_337191_1;k141_337191_2;k141_337191_3	PF00326;PF00589;PF01726;PF12146;PF12802
k141_33917	k141_33917_cluster_1	2	11418	0.2278479742227173	0.2887018053320491	RiPP	0.0	0.020000000000000018	0.0	0.95	0.0	0.010000000000000009	k141_33917_1;k141_33917_2;k141_33917_3;k141_33917_4;k141_33917_5;k141_33917_6;k141_33917_7;k141_33917_8;k141_33917_9;k141_33917_10;k141_33917_11;k141_33917_12	PF00005;PF00486;PF00664;PF03412;PF04952
k141_339524	k141_339524_cluster_1	26	1949	0.053756806243412794	0.054244490405161536		0.03087671587259455	0.13427085211860867	0.15113704508467096	0.11767174771242783	0.0	0.058015827600392145	k141_339524_1;k141_339524_2;k141_339524_3	PF02525;PF02604;PF02678;PF03358
k141_340458	k141_340458_cluster_1	148	3634	0.05295167517934058	0.05345270854715236	RiPP	0.02418258856209521	0.12741879921203003	0.03473095909487289	0.7593028872591822	0.010000000000000009	0.007890237384173604	k141_340458_2;k141_340458_3;k141_340458_4	PF00005;PF00528;PF08352;PF19300
k141_343688	k141_343688_cluster_1	382	2364	0.07424775353535693	0.07512343279841295		0.009020959594570943	0.34925827057780945	0.4583154200200441	0.029008196595469937	0.06000000000000005	0.066808717634391	k141_343688_1;k141_343688_2;k141_343688_3	PF00107;PF00578;PF01551;PF08240;PF13602
k141_345840	k141_345840_cluster_1	360	2763	0.11680184224426614	0.11713786706895689		0.05430303030303041	0.020606060606060628	0.21151515151515154	0.1139393939393939	0.0	0.2362121212121212	k141_345840_2;k141_345840_3;k141_345840_4	PF01040;PF01209;PF08241;PF08242;PF13489;PF13649;PF13847
k141_346118	k141_346118_cluster_1	210	4377	0.6417347451321553	0.6611133388221311		0.03646177252837002	0.14221041511482402	0.14828213581095495	0.3545681846830425	0.010000000000000009	0.0683378044588916	k141_346118_2;k141_346118_3;k141_346118_4;k141_346118_5	PF07728;PF13191;PF13365;PF19955;PF20028
k141_349951	k141_349951_cluster_1	3	2962	0.08205334279848236	0.08287589553703721	Saccharide	0.021076534903280097	0.004995794785534136	0.16499579478553417	0.013776282590412192	0.53	0.19127838519764506	k141_349951_1;k141_349951_2;k141_349951_3	PF00348;PF01073;PF01177;PF01370;PF02719;PF04321;PF13460;PF16363
k141_352717	k141_352717_cluster_1	5603	10128	0.15376180622644145	0.15512793844612452		0.029327327552630456	0.38782213743099025	0.16682297391783563	0.09304088586587167	0.07999999999999996	0.03870044000847306	k141_352717_4;k141_352717_5;k141_352717_6;k141_352717_7	PF00294;PF00501;PF00578;PF08534;PF10417
k141_354546	k141_354546_cluster_1	3	3440	0.08120618815385322	0.08147015235472065		0.016639686617019978	0.19979636161057346	0.10240264913064667	0.3417467532204289	0.25	0.032150174131407416	k141_354546_1;k141_354546_2;k141_354546_3	PF00593;PF01575;PF07715;PF12804
k141_355776	k141_355776_cluster_1	1	1959	0.14399353314492438	0.14526568710488147		0.00035714285714272265	0.10285714285714276	0.37357142857142867	0.011071428571428621	0.06999999999999995	0.13107142857142862	k141_355776_1;k141_355776_2;k141_355776_3	PF00106;PF01370;PF08240;PF08659;PF13098;PF13561;PF13899
k141_358183	k141_358183_cluster_1	2	4423	0.18773250482266532	0.2006588678256459		0.009354389711309752	0.17883376399956885	0.13505420504989163	0.33459980615144924	0.010000000000000009	0.10497774323731701	k141_358183_1;k141_358183_2;k141_358183_3;k141_358183_4;k141_358183_5	PF00005;PF00561;PF00675;PF00890;PF01134;PF08386;PF12679;PF12697;PF12698;PF12831
k141_35897	k141_35897_cluster_1	2	4142	0.058500560879139345	0.059232162572005115		0.02642079832977684	0.13198204278049275	0.14480129022475896	0.12986030869916576	0.0	0.05673581977216191	k141_35897_1;k141_35897_2;k141_35897_3	PF00155;PF02826;PF12770
k141_359169	k141_359169_cluster_1	3	3745	0.1035476342917782	0.10799060243231481	RiPP	0.009496211793057374	0.08540223945502246	0.18009556135043647	0.5604988514107074	0.010000000000000009	0.019948133063976692	k141_359169_1;k141_359169_2;k141_359169_3;k141_359169_4;k141_359169_5	PF00072;PF00196;PF00672;PF01584
k141_361668	k141_361668_cluster_1	1	1523	0.23994759354311632	0.24240976746723647		0.04184533386935174	0.33918187272772937	0.3674070616819416	0.17917987990376938	0.0	0.08713558339196903	k141_361668_1;k141_361668_2;k141_361668_3	PF00158;PF02954;PF03992;PF13083;PF14532
k141_36446	k141_36446_cluster_1	1	2588	0.05502274987658862	0.055787903273222486		0.002008608321377392	0.09095982783357259	0.14959110473457682	0.45367431850789086	0.26	0.004404591104734568	k141_36446_1;k141_36446_2;k141_36446_3	PF00005;PF00535;PF01370;PF02463;PF13460
k141_366256	k141_366256_cluster_1	1	2886	0.08018436179903028	0.08069357427887214		0.03910407880182942	0.1434766496701103	0.31146631227602617	0.33188040029597576	0.030000000000000027	0.053051498691677024	k141_366256_1;k141_366256_2;k141_366256_3;k141_366256_4	PF00072;PF00120;PF00512;PF00989;PF02518
k141_367057	k141_367057_cluster_1	2476	6007	0.8122391944682322	0.9581513803597479		0.04658704231102351	0.45435144201475364	0.4763175410511631	0.04287886074757863	0.0	0.061097627787708886	k141_367057_3;k141_367057_4;k141_367057_5;k141_367057_6	PF00037;PF00561;PF07859;PF07942;PF08241;PF10340;PF12146;PF12697;PF20434
k141_369685	k141_369685_cluster_1	1510	5291	0.4495106625243044	0.45425015847137873		0.03526542863501447	0.397152451073605	0.12449811413545608	0.047288778339015236	0.040000000000000036	0.030572047634868316	k141_369685_2;k141_369685_3;k141_369685_4	PF00221;PF00501;PF00793;PF03102;PF18152
k141_378334	k141_378334_cluster_1	2	3369	0.09980904146939855	0.10314120376678326		0.18604184008279534	0.1589314354155924	0.1624941482250577	0.21075221535917055	0.0	0.12792073874761856	k141_378334_1;k141_378334_2;k141_378334_3;k141_378334_4;k141_378334_5	PF00873;PF01266;PF13085;PF13183
k141_378585	k141_378585_cluster_1	2	2906	0.20921274074095358	0.21025258882722173		0.09999999999999998	0.06000000000000005	0.18999999999999995	0.06999999999999995	0.25	0.08750000000000002	k141_378585_1;k141_378585_2;k141_378585_3;k141_378585_4	PF01041;PF01370;PF08241;PF08242;PF13489;PF13649;PF13847;PF16363
k141_379207	k141_379207_cluster_1	93	2588	0.062286212091923795	0.06299025344705839		0.1283348113972217	0.1481120334102638	0.22804242759914206	0.10557562638445561	0.0	0.1584789082437439	k141_379207_1;k141_379207_2;k141_379207_3	PF01261;PF01266;PF13602
k141_383361	k141_383361_cluster_1	1459	6310	0.15992283007122388	0.16309316996795972		0.019092147824958605	0.13725353169882804	0.14763705249326708	0.16652830636042293	0.0	0.1401559403505681	k141_383361_3;k141_383361_4;k141_383361_5;k141_383361_6;k141_383361_7	PF02310;PF02915;PF02954;PF04055;PF05834
k141_388123	k141_388123_cluster_1	1	2617	0.06122781715201221	0.0678716235940359		0.0	0.050000000000000044	0.43000000000000005	0.0	0.0	0.10999999999999999	k141_388123_1;k141_388123_2;k141_388123_3	PF00106;PF00108;PF00378;PF02803;PF08659;PF13561
k141_390273	k141_390273_cluster_1	386	2967	0.37762477586139875	0.38027006168046934		0.0947498019080234	0.25985551191209855	0.2631871781143382	0.19459689325828233	0.0	0.10521045893860448	k141_390273_1;k141_390273_2;k141_390273_3;k141_390273_4;k141_390273_5	PF00999;PF05598;PF13359;PF13586
k141_391234	k141_391234_cluster_1	1	1372	0.11172645816154644	0.11350435503133992	NRP	0.0194117070045976	0.5145195142753671	0.4595016663457434	0.08876204110957042	0.0	0.03647941975672997	k141_391234_1;k141_391234_2;k141_391234_3	PF01047;PF01613;PF12146;PF12802
k141_394256	k141_394256_cluster_1	2002	5088	0.9876981804611155	0.9889976128717698	NRP	0.04077351916376315	0.559379466817924	0.13907381897739224	0.008731383194230724	0.0	0.023037355157604744	k141_394256_2;k141_394256_3;k141_394256_4;k141_394256_5	PF00501;PF00550;PF01494;PF04820;PF19574
k141_394507	k141_394507_cluster_1	3	614	0.05434874492795869	0.054548106588947674		0.05558182100477993	0.20899774708634478	0.2270630751131627	0.2084708415554407	0.0	0.0927689845597125	k141_394507_1;k141_394507_2;k141_394507_3	PF01967;PF02391;PF02597
k141_394620	k141_394620_cluster_1	2	2289	0.07752933947553607	0.07796687986329612		0.013089412239843723	0.07961082802375896	0.0580475525141434	0.2823085891241738	0.010000000000000009	0.02614574782171175	k141_394620_1;k141_394620_2;k141_394620_3	PF00582;PF01026;PF04055
k141_395187	k141_395187_cluster_1	1	1643	0.06938293582070211	0.07062382101157011		0.05560277645163514	0.24439687143083533	0.2631855640334968	0.24359576381016002	0.0	0.10711826503291999	k141_395187_1;k141_395187_2;k141_395187_3	PF00298;PF00467;PF00687;PF03946
k141_395968	k141_395968_cluster_1	2	2271	0.14698919960576126	0.1541714192645942		0.030010961877799613	0.1964014625107785	0.21085356877382322	0.1688198095975083	0.0	0.07559904569155873	k141_395968_1;k141_395968_2;k141_395968_3	PF00384;PF03704;PF04879
k141_396376	k141_396376_cluster_1	143	2468	0.12505299676371767	0.12665223210930684	Polyketide	0.0	0.09999999999999998	0.5800000000000001	0.0	0.0	0.06000000000000005	k141_396376_1;k141_396376_2;k141_396376_3	PF00106;PF00698;PF05173;PF08659;PF13561
k141_396677	k141_396677_cluster_1	606	2825	0.30828231529239963	0.3088762597685284		0.05923435213571859	0.22484416012052055	0.23982257292451226	0.23122832235424096	0.010000000000000009	0.09840504218690593	k141_396677_2;k141_396677_3;k141_396677_4	PF01590;PF02163;PF03055
k141_400208	k141_400208_cluster_1	1268	4891	0.0572982405900618	0.05746635646920039		0.004911176525558392	0.05791397955085931	0.1900815078490119	0.04540908778687369	0.45999999999999996	0.021616880337023137	k141_400208_2;k141_400208_3;k141_400208_4;k141_400208_5	PF00111;PF01073;PF01370;PF02397;PF13460;PF16363
k141_401320	k141_401320_cluster_1	354	4173	0.17280554594839548	0.17480476113235788	Saccharide	0.0	0.32999999999999996	0.06999999999999995	0.020000000000000018	0.63	0.0	k141_401320_2;k141_401320_3;k141_401320_4	PF00501;PF00535;PF02784;PF10111;PF13193;PF13641
k141_401877	k141_401877_cluster_1	3	2438	0.3035942792543447	0.3102457815373937	NRP	0.007402267168341248	0.5303390305461011	0.41586323777202294	0.1199364210914119	0.0	0.026977953534582322	k141_401877_1;k141_401877_2;k141_401877_3;k141_401877_4	PF00561;PF00797;PF07366;PF08386;PF12146;PF12680;PF12697
k141_402329	k141_402329_cluster_1	2	2570	0.11472742579864406	0.11801645213885675		0.006141700425832397	0.43087545497854696	0.12298277382952483	0.041812532982682504	0.020000000000000018	0.011447925012395332	k141_402329_1;k141_402329_2;k141_402329_3	PF00501;PF00753;PF02525;PF03358;PF13193
k141_403750	k141_403750_cluster_1	1	1448	0.1962765809617837	0.2013197530801026		0.053098591415429275	0.28215390447262234	0.28903612949339663	0.21147956068186557	0.0	0.10428472664982535	k141_403750_1;k141_403750_2;k141_403750_3	PF00834;PF01220;PF10979
k141_405677	k141_405677_cluster_1	605	4016	0.16507318183218403	0.16662007029649525	RiPP	0.0077874332821984416	0.06903946530417482	0.06095065558028734	0.6283547736144867	0.07999999999999996	0.016332274776591937	k141_405677_1;k141_405677_2;k141_405677_3	PF00005;PF01061;PF01656;PF02374;PF14524;PF17886
k141_407851	k141_407851_cluster_1	61	2477	0.2826110904883259	0.28494443260553026		0.15279041390356296	0.028880886815780493	0.11072247667753166	0.09822253287625027	0.0	0.22520386787681246	k141_407851_1;k141_407851_2;k141_407851_3	PF01266;PF01494;PF02353;PF08241;PF13450;PF13489;PF13649;PF13669
k141_412583	k141_412583_cluster_1	1	1434	0.05402534324116019	0.05416481018891005		0.04113822604711048	0.19245307795074684	0.2025834578836364	0.16785634837726482	0.0	0.07767921472974482	k141_412583_1;k141_412583_2;k141_412583_3	PF00185;PF00696;PF02729
k141_413809	k141_413809_cluster_1	2	2077	0.06575092207906559	0.0665926192973613		0.05161937782643489	0.2024466353824731	0.21656390555678828	0.18910343954153686	0.010000000000000009	0.0870087997295661	k141_413809_1;k141_413809_2;k141_413809_3	PF00294;PF00994;PF02597;PF03453;PF03454
k141_42084	k141_42084_cluster_1	375	2660	0.9669093033334469	0.9695254473800565		0.06666666666666676	0.0	0.09999999999999998	0.08999999999999997	0.0	0.27	k141_42084_1;k141_42084_2;k141_42084_3	PF00201;PF00891;PF01135;PF01209;PF01739;PF02353;PF05175;PF08241;PF08242;PF13489;PF13649;PF13847
k141_43341	k141_43341_cluster_1	2	2304	0.06568614244436942	0.06623244924651679		0.028962952000089026	0.14900822572749262	0.15420551357287204	0.1279018332827202	0.0	0.06297283263073039	k141_43341_1;k141_43341_2;k141_43341_3	PF00155;PF00275;PF02153;PF03807;PF20463
k141_482	k141_482_cluster_1	2	2836	0.44402840356212314	0.4449387337050191		0.05365045666123991	0.27401889769299714	0.31403077511393807	0.1777082744973003	0.0	0.18080708423051717	k141_482_1;k141_482_2;k141_482_3	PF00248;PF00271;PF02836
k141_49292	k141_49292_cluster_1	94	1481	0.062502024445703	0.06278621971103418		0.05681601174575279	0.25140824283986407	0.2701922329801453	0.2222431646309535	0.0	0.11136929102471216	k141_49292_1;k141_49292_2;k141_49292_3	PF00850
k141_49651	k141_49651_cluster_1	1	3272	0.5474803952070588	0.561447782805629		0.08747888352821542	0.15178508960594062	0.15990107631484607	0.11990503426770838	0.020000000000000018	0.13458878374212402	k141_49651_1;k141_49651_2;k141_49651_3;k141_49651_4	PF01494;PF04820;PF05118;PF12770;PF13546
k141_52021	k141_52021_cluster_1	174	4326	0.09743954111968146	0.09913283615222726		0.060938509107879124	0.2321327194594568	0.24627072701594743	0.20001942765498082	0.010000000000000009	0.09934206634129694	k141_52021_1;k141_52021_2;k141_52021_3	PF01131;PF01396;PF01751;PF02355;PF02481;PF14520;PF17782;PF18306
k141_54499	k141_54499_cluster_1	3	2070	0.16232538237935548	0.16712099052573753		0.06365345409203116	0.1315553069441594	0.15045206684110024	0.30625024994769134	0.0	0.11834383238364987	k141_54499_1;k141_54499_2;k141_54499_3	PF00070;PF01494;PF02463
k141_55716	k141_55716_cluster_1	1	1045	0.1566774085725543	0.15948567335871985		0.050434842578408134	0.2329173862438535	0.24402770313449063	0.186074692803321	0.06999999999999995	0.0942502491503181	k141_55716_1;k141_55716_2;k141_55716_3	PF13358;PF13384;PF13546;PF13551
k141_58209	k141_58209_cluster_1	1408	4206	0.058555559300871536	0.061891508950901404		0.038648973412498844	0.05204632335749948	0.1719920282061238	0.1717367949429125	0.030000000000000027	0.15356206909329884	k141_58209_2;k141_58209_3;k141_58209_4;k141_58209_5	PF00484;PF00579;PF08241;PF08242;PF13302;PF13649
k141_6653	k141_6653_cluster_1	171	1928	0.07520583272154148	0.07935124327335809		0.00689724889894161	0.05490955594616975	0.11250957656531613	0.0489179487802468	0.0	0.06098926398683546	k141_6653_2;k141_6653_3;k141_6653_4	PF00293;PF01135;PF01479;PF01596;PF13578;PF13847
k141_71013	k141_71013_cluster_1	703	2148	0.22732022953776365	0.2332296906473585		0.020202209222128897	0.39607732363412995	0.20107242740626075	0.03088939563797255	0.35	0.022405384811872153	k141_71013_2;k141_71013_3;k141_71013_4	PF00535;PF00550;PF07977
k141_72894	k141_72894_cluster_1	92	2064	0.08450248872299466	0.08591091605782455		0.011239215495959298	0.09758360073679129	0.12025839897662594	0.3140964411029179	0.14	0.10254923854539844	k141_72894_1;k141_72894_2;k141_72894_3	PF00725;PF01381;PF02737;PF02770;PF02771;PF07883;PF12844
k141_73933	k141_73933_cluster_1	3173	8131	0.7447212236650402	0.7566602101667835		0.02352506081427652	0.10622009319139059	0.12370356816955164	0.19514988737946348	0.22999999999999998	0.043981621950307526	k141_73933_5;k141_73933_6;k141_73933_7;k141_73933_8;k141_73933_9	PF01656;PF10609;PF12706;PF13483;PF13614;PF13807;PF14681
k141_75602	k141_75602_cluster_1	2	3952	0.2096969351112019	0.22752026482907076		0.0016983629397422373	0.03250550482334591	0.29272289612769375	0.08166756015931431	0.4	0.015566322899156493	k141_75602_1;k141_75602_2;k141_75602_3;k141_75602_4	PF00132;PF00685;PF00733;PF01073;PF01370;PF04321;PF13469;PF14602;PF16363
k141_81539	k141_81539_cluster_1	1	2569	0.29019448730243425	0.29081995468913346		0.05819298245614035	0.004368421052631688	0.08449122807017528	0.07463157894736838	0.010000000000000009	0.2320526315789473	k141_81539_1;k141_81539_2;k141_81539_3	PF02353;PF02544;PF05175;PF06966;PF07690;PF08241;PF08242;PF13489;PF13649;PF13847
k141_82827	k141_82827_cluster_1	2	3550	0.0740059806011099	0.0817970818530326	NRP	0.007500200830190651	0.5519923081145305	0.4189240270386593	0.07854547322607586	0.0	0.01632492442364608	k141_82827_1;k141_82827_2;k141_82827_3;k141_82827_4	PF00378;PF00561;PF01145;PF12146;PF12697;PF12773;PF13240
k141_83712	k141_83712_cluster_1	2	3111	0.1485398495663288	0.1498450674820652		0.02409728990205995	0.3846397927011239	0.3853162362208893	0.15027651388808105	0.050000000000000044	0.04549338119215263	k141_83712_1;k141_83712_2;k141_83712_3;k141_83712_4	PF01636;PF12697;PF17764
k141_84621	k141_84621_cluster_1	193	3387	0.12940899359970665	0.13074681255352802		0.04561829790216332	0.13491890899848968	0.08147480433714449	0.4624901229349966	0.040000000000000036	0.12183505893511704	k141_84621_1;k141_84621_2;k141_84621_3;k141_84621_4	PF00665;PF00881;PF13191;PF13683
k141_84674	k141_84674_cluster_1	793	2916	0.1941588062565817	0.1966992835162163		0.006071105030042934	0.2578058589715817	0.31970182282521165	0.02343721250481634	0.25	0.08287485160532426	k141_84674_2;k141_84674_3;k141_84674_4	PF00107;PF08240;PF13602;PF13669;PF16912;PF18029
